gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Smp_036940	3114.2343260645134	0.341119049194262	0.16837938134428612	2.025895608303574	0.042775483389827965	0.07273097062716444
Smp_003930	244.9261208674951	-0.28989127333869324	0.1432360480144218	-2.0238709274463185	0.042983433962147564	0.07307183773565086
Smp_047240	131.03828787538018	-0.545707689450615	0.26971816394491893	-2.0232515358589565	0.04304722076730418	0.07314722223767933
Smp_163820	892.2582258325999	0.4293888033056144	0.21223015877448972	2.023222362858767	0.04305022706223726	0.07314722223767933
Smp_323920	2091.6687986253983	0.4179161794285853	0.2065544502338561	2.023273664428098	0.0430449405235024	0.07314722223767933
Smp_123940	1243.8919562235383	0.17704215006497315	0.08751096228111382	2.023085399246964	0.043064343615793255	0.07315849128334707
Smp_245320	1887.6008262397518	-0.46163007809942935	0.2282396101905326	-2.022567764263461	0.043117730511695374	0.07323645799336617
Smp_122370	6391.277735577466	0.3149182025620371	0.15571203942740738	2.0224396502677067	0.04313095233157346	0.07324618815863979
Smp_344800	14702.417497099943	-0.48608815998813476	0.240361454648285	-2.022321593532605	0.04314313923973565	0.07325415773291923
Smp_097830	13483.09542377915	-0.26664567080879936	0.13191053242253895	-2.0214130434609543	0.04323702559156484	0.07340082062479095
Smp_326160	212.674169600568	0.4421283374675607	0.21875182703325996	2.021141233258535	0.04326514702550745	0.07343580694119384
Smp_323770	104.66454551790741	-0.5829892581056727	0.28849782893535064	-2.020775200482755	0.043303041127817514	0.07348736580285004
Smp_318910	1775.1043667623387	0.22262948481102818	0.11019601745862807	2.0203042718364306	0.04335183598158317	0.07355740265925628
Smp_331370	18.540304567803332	-1.2491783729641806	0.6183632801176735	-2.0201367272753714	0.04336920716259835	0.07357410621561938
Smp_159950	1131.9442772872858	0.49180822405674807	0.24347506356326074	2.0199531601270713	0.043388246331832345	0.07359363315871269
Smp_019030	5993.278482588028	-0.36068808171416783	0.17861525684122503	-2.019357629873641	0.04345006200395254	0.07367882624551646
Smp_310550	724.8828749788083	-0.5295975893817073	0.2622647837427232	-2.0193240656405953	0.043453548164235536	0.07367882624551646
Smp_344390	336.9856968448871	-0.3600861301862276	0.17833614117267194	-2.019142770604071	0.043472382519189993	0.07369797764916444
Smp_340090	1747.8954956317214	0.28175670455803153	0.13959558905264746	2.0183782773520806	0.04355187996510548	0.07381994566653478
Smp_152580	1160.7804628956085	-1.684597016374501	0.8348747667910293	-2.0177840837728405	0.04361375322045598	0.0739120037673296
Smp_318060	862.5563935420121	-1.7685758589450349	0.8770451641419456	-2.016516288160959	0.04374601674746717	0.07412329930776419
Smp_015760	218.2829153462562	-0.22873368767645227	0.11346982362845331	-2.015810727135878	0.04381977141875764	0.07423540132033898
Smp_147980	1092.8229762871358	0.18556683841158256	0.0920696944570723	2.0155040103679664	0.04385186628499078	0.0742769005260414
Smp_034840	42856.665026920826	-0.280925493340628	0.13944293254283874	-2.014626974761334	0.043943748902689324	0.07441963713163344
Smp_015860	2307.5423658226277	0.3161851607163389	0.15698368566213933	2.014127515115382	0.043996147385798774	0.07449546868113338
Smp_019950	5037.987398101188	-0.4804047718404698	0.23857890705566004	-2.013609575838958	0.04405054027492283	0.07457465036151205
Smp_148070	2885.9238005022025	-0.16675575268520915	0.08282996975196241	-2.0132296701853902	0.04409047324571707	0.07462932917348647
Smp_059100	2212.2974500973046	0.32759926775477993	0.16274428948036102	2.0129693570250438	0.04411785314658461	0.07466274489402087
Smp_050220	10056.28206726157	-0.40715556707377326	0.20230764545153132	-2.012556501090411	0.04416130702330446	0.07471041470280393
Smp_345110	74.03968672993173	-0.781186610099951	0.38814713854612437	-2.012604325838978	0.044156271527739877	0.07471041470280393
Smp_177080	2018.8320266418432	0.16839651535732228	0.08369004726828151	2.0121450620944326	0.044204647699408114	0.07475786007988137
Smp_203190	1115.969078369725	-0.6522558021330873	0.3241520148510027	-2.012191108646659	0.044199795406608615	0.07475786007988137
Smp_305110	53.25508222142709	0.8232696729915094	0.4092701581188222	2.0115555865973787	0.0442668051680002	0.07485002949614288
Smp_087220	1267.282255347153	-0.19878235725624743	0.09883085850420019	-2.011338971094736	0.044289664798170515	0.07487573043966046
Smp_158640	3856.296795380101	0.2679179472591555	0.1332121173332152	2.011213038442958	0.044302959163952264	0.07488525433644015
Smp_040570	8122.260940524949	-0.22386526669145174	0.1113369082587513	-2.0107013046489506	0.044357016154141324	0.0749636640571804
Smp_144990	3149.8146584310143	-0.1695229579487233	0.08435007439624781	-2.0097546939005935	0.04445715807900739	0.07511991706521992
Smp_051410	408.6829459112141	0.3309679096842049	0.164717474226552	2.0093066096253547	0.044504627383535104	0.07518712973972617
Smp_205760	1393.3871646786142	-0.49078589873954614	0.24436122717755568	-2.0084442380989334	0.04459610594922244	0.07532865658435274
Smp_165170	2848.2739778348555	0.2894585115164674	0.14413172765167684	2.0082914166962724	0.044612333458764426	0.07534304760874608
Smp_082360	2874.120934575635	-0.1766038020811695	0.08795133144168812	-2.0079718997575164	0.044646277813916654	0.07538734939212909
Smp_133210	102.7321781499623	0.86652233119912	0.43176135309120267	2.006947414341832	0.0447552624996556	0.07555832313197469
Smp_134950	1257.3405205061908	-0.32461488594038707	0.1617745061119178	-2.006588638359459	0.04479348207763927	0.07560978886356828
Smp_180380	2591.6969286522562	-0.114262672048836	0.05695978067944351	-2.006023736149546	0.044853715601099936	0.07569838915758838
Smp_043220	7575.822190325987	-0.3450302340000901	0.17201501321700924	-2.0058146527292346	0.044876026740047446	0.07572296933954148
Smp_345290	1.7995800092109537	2.646234854352051	1.319954855358317	2.0047919393680327	0.04498529463915857	0.07589424492540128
Smp_156910	9404.131589350885	-0.3774313331703361	0.18827168986833787	-2.0047163407004067	0.04499338058704366	0.07589478778918926
Smp_008620	745.0323347517159	-0.2994579130398944	0.14943987081635052	-2.0038689233605127	0.04508410328334548	0.07603469799770567
Smp_145090	2250.624931707217	0.355289251420812	0.1773151966813771	2.003715745014466	0.045100518679658426	0.07604926170323635
Smp_332890	229.30935724124777	0.34771303004830884	0.17359748688531762	2.0029842383491174	0.045178980289006035	0.07616842572008174
Smp_005140	180.70233415460095	0.6751444024049743	0.33710662406089564	2.002762195153468	0.045202819459104704	0.07619547511859777
Smp_320940	1166.4395020563607	1.2687375591061938	0.6335828242776579	2.0024809866850006	0.04523302599477861	0.07623324639637256
Smp_024490	1957.0555147783339	-0.17516702021001587	0.08756936831143046	-2.0003229849398294	0.045465398620994746	0.07661166549219507
Smp_135230	156.55630762974636	-0.8070205172958435	0.4035377057385891	-1.9998639676527024	0.04551495493049367	0.07668195181757595
Smp_317660	99.68733066584963	0.49128126181781945	0.24567354151814216	1.9997320785215285	0.04552920232769178	0.07669273699003742
Smp_157570	520.8277514117988	-0.24112103053242048	0.12059416819015766	-1.9994418814035129	0.04556056426663228	0.07673234247180057
Smp_162110	171.5413960226305	0.900650234469365	0.45068970924415974	1.9983820708483062	0.0456752539061227	0.07691224925621867
Smp_150890	6610.347194868034	-0.13811527404663954	0.06912000786012962	-1.9981952884919787	0.045695492146387136	0.07693307539285812
Smp_134880	2698.017594057689	0.17209452155234514	0.08613919227902993	1.9978655127724076	0.04573124244799639	0.07698000601501029
Smp_203810	2716.8033718744196	0.20339981917330913	0.10184656284707422	1.9971201137020234	0.045812136450531504	0.07710289838222201
Smp_163520	2028.0807698812662	-0.8172830180879944	0.40925833981865456	-1.996985616591561	0.0458267455018767	0.0771142085179626
Smp_350170	128.954082557573	0.4058240301448363	0.20341812135416298	1.9950239803772087	0.04604026448768601	0.07746016959847345
Smp_315980	613.5970088824116	0.7323723682983234	0.3675887715635962	1.9923687145912081	0.04633061736299183	0.07793525808350459
Smp_344970	577.7556228686028	0.4302162688810195	0.21597831264108575	1.9919419853786702	0.04637742361809442	0.07800057052079713
Smp_326650	36.11153462862351	0.957964311614102	0.48100280350870134	1.9915981874246445	0.04641516241893844	0.07805061287547278
Smp_131790	376.14160816391495	0.17112904230266499	0.08592887000050074	1.991519756999804	0.046423775369951535	0.07805166911614658
Smp_089590	2871.7267280732995	-0.11764885038034742	0.059089318321628344	-1.9910341449528053	0.04647713352239661	0.0781279415617243
Smp_166170	2254.064982580657	0.6597955280629376	0.33141771347822124	1.990827590771775	0.04649984495753363	0.07815267958388776
Smp_332780	2386.878602146267	-0.28431910998722587	0.14290409106665328	-1.989579919406323	0.046637230002566296	0.07837010886626879
Smp_329500	9.614927872059678	-0.614903327024224	0.30907579087483733	-1.989490426551182	0.04664709746120968	0.07837321720235899
Smp_035090	5221.517401770886	0.29750692781476556	0.14955117978850868	1.9893318677625411	0.04666458442583888	0.0783891240355001
Smp_306680	61.765526808965895	2.099661691219069	1.0555261520992436	1.9892085923624303	0.04667818390510704	0.07839849616364628
Smp_146600	1062.2698093245588	0.7300203312687495	0.36706472128870066	1.9888054855987647	0.0467226770716221	0.07844626732653831
Smp_319960	473.0926908937267	0.3096412232766288	0.15568665707600574	1.9888745066024696	0.0467150563029311	0.07844626732653831
Smp_042140	4023.5046463248186	-0.3565699178884615	0.17932385893575725	-1.9884131425936056	0.04676601644919886	0.07850554882207089
Smp_167290	2388.8247002107473	0.20726664843355488	0.10426375378957996	1.9879070232964215	0.046821973857082595	0.0785859880585478
Smp_211120	2398.983510424513	0.16621515368179843	0.08362759050836419	1.9875635860293508	0.04685997694082409	0.07863627031700524
Smp_179130	637.9250830137486	0.2704410626872619	0.13608265479312676	1.9873294146001723	0.04688590408114134	0.07866627401187035
Smp_106390	3033.575833559402	0.34832376571207563	0.17533748595220536	1.9865903963458447	0.04696780633445729	0.07879016765390767
Smp_099440	512.5519322377098	-0.8591486061361785	0.43252880849101555	-1.9863384571620382	0.0469957551807177	0.07882352554761762
Smp_174220	2184.0551707402037	0.36906944288371174	0.18584968310944053	1.9858491911787621	0.047050071819986085	0.07890108973071949
Smp_050830	11347.690573663202	0.35369794868975213	0.17816184572464872	1.9852620366113438	0.0471153254217699	0.0789698741422841
Smp_165850	2414.945521362064	-0.37251640800725305	0.1876371582154554	-1.9853019068830122	0.04711089201917608	0.0789698741422841
Smp_194980	2465.133204241306	-1.1290269824547412	0.5687028619572728	-1.9852669258055642	0.0471147817455395	0.0789698741422841
Smp_321760	559.5520499924341	-0.5330061097933825	0.2684958066582717	-1.9851561796336228	0.04712709796486152	0.07897606422193063
Smp_136180	1046.74704461018	-0.20126975155836827	0.10142645387871864	-1.9843910918845484	0.047212258324096014	0.07910521513850506
Smp_035310	10381.71779628809	-0.20505049981136483	0.10335632334764666	-1.983918285499207	0.047264950118091224	0.07917992928951872
Smp_043150	21144.0620350848	-0.19760558956812485	0.09961906806840885	-1.9836121075979973	0.04729909841762767	0.07922355843596822
Smp_157070	1648.706831716122	0.6257349758519168	0.31553976443759496	1.9830621885872324	0.04736048348339651	0.07931278500089102
Smp_304140	1976.9598093228365	-0.19071926440990106	0.09624506087903924	-1.9816005379184805	0.04752396693346206	0.07955930412306758
Smp_348310	2049.4074166590785	-1.157153402658309	0.583934999177658	-1.9816476222317572	0.047518693236938143	0.07955930412306758
Smp_202660	1.228152935757	-1.230316534990074	0.6209688105153724	-1.9812855559830356	0.04755925926398461	0.07960475330572767
Smp_051120	419.7813256046148	-0.3173620572424387	0.16019175569523714	-1.9811385165552224	0.04757574192285835	0.07961870866220516
Smp_241450	3216.275644932295	-0.3941911776994991	0.19911932337176164	-1.9796731478618603	0.04774026772935157	0.07988036923218274
Smp_246850	15.250266428396724	0.6596554288085714	0.3332971873179746	1.9791809049358768	0.0477956420160524	0.07995933607854051
Smp_000050	1734.3904809297208	0.2363973449191011	0.11945504777576227	1.9789648852919108	0.04781995992904037	0.07998632927898179
Smp_194170	5952.190643493252	0.26284438468083904	0.1328762402107642	1.9781142532624598	0.04791581898627497	0.08013295647405266
Smp_173650	2782.2078034233195	0.1524195783661603	0.0770838582901796	1.9773216046397408	0.048005289100034994	0.08026885065905612
Smp_329010	425.8241708342361	-0.4582699058260344	0.23180548884465663	-1.9769588205615867	0.0480462851116558	0.08032365947775533
Smp_032640	1363.3220815223597	-0.2935699648281911	0.14852670494092104	-1.9765466751919354	0.04809289483062192	0.08038459313583264
Smp_140620	155.19216102619674	-0.528519045651031	0.26740269121671756	-1.9764911237287837	0.04809918007687827	0.08038459313583264
Smp_069120	304.95557374020535	-0.8544336014215195	0.4325338250788643	-1.975414526865569	0.04822112558573488	0.08057461582915529
Smp_007070	318.3291740198227	-0.3840410439511396	0.19446436356792857	-1.9748659183870971	0.04828336598329265	0.08066482695038209
Smp_046290	10050.511520514037	0.260275998456341	0.13180015706321005	1.974777604639084	0.04829339160458481	0.0806677892916638
Smp_202610	398.27785847383717	-1.5672854433442047	0.7939597046821901	-1.9740113183345558	0.048380455984072035	0.08079941179639571
Smp_037530	2032.3687951160982	0.3024717067982917	0.15336912356558752	1.9721812302653035	0.04858892156897868	0.0811337048747466
Smp_181090	1093.7674283369365	0.1933890599367401	0.09808645718908532	1.9716183607685618	0.04865318958472725	0.08122714401207666
Smp_344710	4726.2359767757625	0.3002348227748324	0.15230795847418827	1.9712352905427026	0.04869696906104101	0.08128635119051843
Smp_163550	1267.9199210321024	-0.31712723036402163	0.16099190947517297	-1.9698333375748098	0.0488574744731986	0.08153362368666486
Smp_326450	1471.2379982244345	1.0577269092482662	0.5369728936309209	1.9697957230133045	0.04886178696230003	0.08153362368666486
Smp_124860	1558.7384477586816	0.14619587969829292	0.07425219278169513	1.9689099300826784	0.048963435044624255	0.08167535453262834
Smp_341940	66.53872089554574	-0.6980127437892423	0.3545091987737354	-1.9689552378434818	0.04895823150430014	0.08167535453262834
Smp_140330	3310.2647965781543	0.20334972101307672	0.10329203025865853	1.9686874244204409	0.048988996283229135	0.08168037766119762
Smp_210790	4732.545461034556	-0.2901580412697111	0.14737738770793204	-1.9688097732111887	0.04897493958488322	0.08168037766119762
Smp_341320	472.2938138473852	-0.24674160840920992	0.12533444979219524	-1.9686655091102883	0.04899151449898738	0.08168037766119762
Smp_053390	13257.231509626241	-0.24198805860225603	0.12296120108929483	-1.9680033738977836	0.049067649511651844	0.08179336186500627
Smp_334100	1724.1386411412332	-0.12868486493962336	0.06539185568457234	-1.96790354995207	0.0490791362861043	0.0817985604768405
Smp_345410	1994.1382549676898	-0.14294405767118537	0.0726515836772158	-1.9675284479175632	0.04912231957628016	0.0818565758367096
Smp_343610	5516.426047492306	-0.3253927284638786	0.165432784883994	-1.9669180367848667	0.049192660781946854	0.08195981918246642
Smp_304260	2595.293048066976	0.34156124872142696	0.1736655874627218	1.9667756503270681	0.04920908094922608	0.08197320488730146
Smp_046100	4558.71107091974	0.2516051208242219	0.12796086024008976	1.9662662501028945	0.04926786322383077	0.0820571414232315
Smp_052910	16340.143696136438	-0.27917219510314717	0.14201772399262225	-1.965756014493304	0.04932680094959189	0.08214130822525736
Smp_041880	5.473287304357047	-0.6648526505435371	0.33827063168550525	-1.9654459721518467	0.04936264307538772	0.08218699302706779
